treeID nodeID parmID contPT mwcpSZ
1009 28 6 0 NA 0
1010 28 5 0 NA 0
1011 28 4 3 -0.029621 0
1012 28 4 0 NA 0
1013 28 7 3 0.704243 0
1014 28 7 0 NA 0
1015 28 8 0 NA 0
1016 28 2 1 1 0
1017 28 2 3 0.119372 0
1018 28 2 3 -0.198624 0
1019 28 2 3 -0.543141 0
1020 28 2 2 0 0
1021 28 2 0 NA 0
1022 28 13 0 NA 0
1023 28 12 0 NA 0
1024 28 11 0 NA 0
1025 28 10 3 1.134614 0
1026 28 10 3 0.601956 0
1027 28 10 0 NA 0
1028 28 15 0 NA 0
1029 28 14 0 NA 0
1030 28 9 3 -0.695922 0
1031 28 9 0 NA 0
1032 28 16 3 -0.331591 0
1033 28 16 0 NA 0
1034 28 17 3 0.910229 0
1035 28 17 3 0.485366 0
1036 28 17 3 0.025471 0
1037 28 17 0 NA 0
1038 28 20 0 NA 0
1039 28 19 0 NA 0
1040 28 18 0 NA 0
1041 29 1 1 0 0
1042 29 1 3 1.115838 0
1043 29 1 3 0.625581 0
1044 29 1 3 -0.841678 0
1045 29 1 0 NA 0
1046 29 5 3 -0.487888 0
1047 29 5 0 NA 0
1048 29 6 3 0.09064 0
1049 29 6 0 NA 0
1050 29 7 0 NA 0
1051 29 4 0 NA 0
1052 29 3 0 NA 0
1053 29 2 2 0 0
1054 29 2 1 1 0
1055 29 2 3 0.009009 0
1056 29 2 0 NA 0
1057 29 10 3 0.7913 0
1058 29 10 0 NA 0
1059 29 11 0 NA 0
1060 29 9 3 0.515843 0
1061 29 9 3 -0.357102 0
1062 29 9 0 NA 0
1063 29 13 0 NA 0
1064 29 12 0 NA 0
1065 29 8 1 1 0
1066 29 8 3 0.088676 0
1067 29 8 3 -0.515677 0
1068 29 8 0 NA 0
1069 29 16 0 NA 0
1070 29 15 0 NA 0
1071 29 14 3 -0.633833 0
1072 29 14 0 NA 0
1073 29 17 3 -0.030787 0
1074 29 17 0 NA 0
1075 29 18 0 NA 0
1076 30 1 1 0 0
1077 30 1 3 -0.824093 0
1078 30 1 0 NA 0
1079 30 3 3 0.821227 0
1080 30 3 3 0.150657 0
1081 30 3 3 -0.448738 0
1082 30 3 0 NA 0
1083 30 6 0 NA 0
1084 30 5 0 NA 0
1085 30 4 0 NA 0
1086 30 2 3 1.379763 0
1087 30 2 3 -1.237966 0
1088 30 2 0 NA 0
1089 30 8 3 0.387848 0
1090 30 8 1 1 0
1091 30 8 3 0.053919 0
1092 30 8 3 -0.305733 0
1093 30 8 3 -0.74229 0
1094 30 8 0 NA 0
1095 30 13 0 NA 0
1096 30 12 0 NA 0
1097 30 11 0 NA 0
1098 30 10 3 -0.362937 0
1099 30 10 3 -0.713507 0
1100 30 10 0 NA 0
1101 30 15 0 NA 0
1102 30 14 3 -0.038513 0
1103 30 14 0 NA 0
1104 30 16 0 NA 0
1105 30 9 3 0.597595 0
1106 30 9 0 NA 0
1107 30 17 1 1 0
1108 30 17 0 NA 0
1109 30 18 0 NA 0
1110 30 7 0 NA 0
1111 31 1 1 0 0
1112 31 1 3 -0.832109 0
1113 31 1 0 NA 0
1114 31 3 3 0.820721 0
1115 31 3 3 0.309782 0
1116 31 3 3 -0.255375 0
1117 31 3 0 NA 0
1118 31 6 0 NA 0
1119 31 5 0 NA 0
1120 31 4 0 NA 0
1121 31 2 3 -0.311784 0
1122 31 2 1 1 0
1123 31 2 3 -1.039846 0
1124 31 2 0 NA 0
1125 31 9 0 NA 0
1126 31 8 3 -0.986139 0
1127 31 8 0 NA 0
1128 31 10 0 NA 0
1129 31 7 1 1 0
1130 31 7 3 0.125396 0
1131 31 7 0 NA 0
1132 31 12 3 1.095938 0
1133 31 12 2 0 0
1134 31 12 0 NA 0
1135 31 14 0 NA 0
1136 31 13 0 NA 0
1137 31 11 3 -0.022357 0
1138 31 11 0 NA 0
1139 31 15 3 0.29383 0
1140 31 15 0 NA 0
1141 31 16 3 0.652013 0
1142 31 16 0 NA 0
1143 31 17 2 0 0
1144 31 17 0 NA 0
1145 31 18 0 NA 0
1146 32 1 3 -0.60801 0
1147 32 1 1 0 0
1148 32 1 2 0 0
1149 32 1 0 NA 0
1150 32 4 0 NA 0
1151 32 3 1 1 0
1152 32 3 3 -1.041883 0
1153 32 3 0 NA 0
1154 32 6 0 NA 0
1155 32 5 3 -1.087682 0
1156 32 5 0 NA 0
1157 32 7 0 NA 0
1158 32 2 3 0.247674 0
1159 32 2 1 0 0
1160 32 2 2 0 0
1161 32 2 0 NA 0
1162 32 10 0 NA 0
1163 32 9 3 0.00566 0
1164 32 9 3 -0.278161 0
1165 32 9 0 NA 0
1166 32 12 0 NA 0
1167 32 11 0 NA 0
1168 32 8 1 0 0
1169 32 8 3 1.059585 0
1170 32 8 3 0.640124 0
1171 32 8 0 NA 0
1172 32 15 0 NA 0
1173 32 14 0 NA 0
1174 32 13 1 1 0
1175 32 13 3 1.134614 0
1176 32 13 2 0 0
1177 32 13 0 NA 0
1178 32 18 0 NA 0
1179 32 17 0 NA 0
1180 32 16 2 0 0
1181 32 16 0 NA 0
1182 32 19 0 NA 0
1183 33 1 1 0 0
1184 33 1 2 0 0
1185 33 1 3 -0.385214 0
1186 33 1 0 NA 0
1187 33 4 3 0.523847 0
1188 33 4 0 NA 0
1189 33 5 0 NA 0
1190 33 3 3 -0.029621 0
1191 33 3 3 -0.565888 0
1192 33 3 0 NA 0
1193 33 7 0 NA 0
1194 33 6 3 0.608609 0
1195 33 6 0 NA 0
1196 33 8 0 NA 0
1197 33 2 1 1 0
1198 33 2 3 -0.930479 0
1199 33 2 0 NA 0
1200 33 10 3 0.154972 0
1201 33 10 3 -0.320229 0
1202 33 10 0 NA 0
1203 33 12 0 NA 0
1204 33 11 3 1.099764 0
1205 33 11 2 0 0
1206 33 11 0 NA 0
1207 33 14 0 NA 0
1208 33 13 0 NA 0
1209 33 9 3 -0.559019 0
1210 33 9 3 -0.969755 0
1211 33 9 0 NA 0
1212 33 16 0 NA 0
1213 33 15 2 0 0
1214 33 15 3 0.418666 0
1215 33 15 0 NA 0
1216 33 18 0 NA 0
1217 33 17 3 0.214341 0
1218 33 17 0 NA 0
1219 33 19 0 NA 0
1220 34 1 3 0.119372 0
1221 34 1 1 0 0
1222 34 1 3 -0.826206 0
1223 34 1 0 NA 0
1224 34 4 3 -0.258677 0
1225 34 4 0 NA 0
1226 34 5 0 NA 0
1227 34 3 1 1 0
1228 34 3 3 -0.874436 0
1229 34 3 0 NA 0
1230 34 7 3 -0.229871 0
1231 34 7 0 NA 0
1232 34 8 0 NA 0
1233 34 6 2 0 0
1234 34 6 3 -0.579532 0
1235 34 6 0 NA 0
1236 34 10 0 NA 0
1237 34 9 3 -0.698344 0
1238 34 9 0 NA 0
1239 34 11 0 NA 0
1240 34 2 3 0.571912 0
1241 34 2 3 0.458778 0
1242 34 2 3 0.236432 0
1243 34 2 0 NA 0
1244 34 14 2 0 0
1245 34 14 0 NA 0
1246 34 15 0 NA 0
1247 34 13 0 NA 0
1248 34 12 1 0 0
1249 34 12 3 1.066568 0
1250 34 12 0 NA 0
1251 34 17 0 NA 0
1252 34 16 1 1 0
1253 34 16 3 1.010989 0
1254 34 16 0 NA 0
1255 34 19 0 NA 0
1256 34 18 2 0 0
1257 34 18 0 NA 0
1258 34 20 0 NA 0
1259 35 1 3 -0.60801 0
1260 35 1 3 -1.248004 0
1261 35 1 3 -1.515357 0
1262 35 1 0 NA 0
1263 35 4 0 NA 0
1264 35 3 1 0 0
1265 35 3 0 NA 0
1266 35 5 3 -0.842471 0
1267 35 5 0 NA 0
1268 35 6 0 NA 0
1269 35 2 1 0 0
1270 35 2 3 0.069242 0
1271 35 2 3 -0.230464 0
1272 35 2 0 NA 0
1273 35 9 0 NA 0
1274 35 8 3 0.807515 0
1275 35 8 3 0.442124 0
1276 35 8 0 NA 0
1277 35 11 0 NA 0
1278 35 10 0 NA 0
1279 35 7 1 1 0
1280 35 7 3 0.351003 0
1281 35 7 3 0.025577 0
1282 35 7 3 -0.285457 0
1283 35 7 0 NA 0
1284 35 15 0 NA 0
1285 35 14 0 NA 0
1286 35 13 3 1.099764 0
1287 35 13 0 NA 0
1288 35 16 0 NA 0
1289 35 12 3 1.049532 0
1290 35 12 3 0.046853 0
1291 35 12 3 -0.283506 0
1292 35 12 0 NA 0
1293 35 19 0 NA 0
1294 35 18 2 0 0
1295 35 18 0 NA 0
1296 35 20 0 NA 0
1297 35 17 0 NA 0
1298 36 1 1 0 0
1299 36 1 3 0.227336 0
1300 36 1 3 -0.063351 0
1301 36 1 3 -0.841678 0
1302 36 1 0 NA 0
1303 36 5 3 -0.42804 0
1304 36 5 0 NA 0
1305 36 6 0 NA 0
1306 36 4 0 NA 0
1307 36 3 3 0.690024 0
1308 36 3 0 NA 0
1309 36 7 0 NA 0
1310 36 2 1 1 0
1311 36 2 3 -1.155879 0
1312 36 2 0 NA 0
1313 36 9 3 -0.543141 0
1314 36 9 0 NA 0
1315 36 10 3 0.599986 0
1316 36 10 3 0.119372 0
1317 36 10 3 -0.228347 0
1318 36 10 0 NA 0
1319 36 13 0 NA 0
1320 36 12 0 NA 0
1321 36 11 3 1.202547 0
1322 36 11 0 NA 0
1323 36 14 0 NA 0
1324 36 8 3 0.650345 0
1325 36 8 3 -0.435069 0
1326 36 8 3 -1.000519 0
1327 36 8 0 NA 0
1328 36 17 0 NA 0
1329 36 16 3 0.268827 0
1330 36 16 3 -0.084787 0
1331 36 16 0 NA 0
1332 36 19 0 NA 0
1333 36 18 0 NA 0
1334 36 15 0 NA 0
1335 37 1 1 0 0
1336 37 1 3 -0.841678 0
1337 37 1 0 NA 0
1338 37 3 3 -0.255375 0
1339 37 3 0 NA 0
1340 37 4 3 0.242295 0
1341 37 4 0 NA 0
1342 37 5 3 0.777444 0
1343 37 5 0 NA 0
1344 37 6 0 NA 0
1345 37 2 3 -0.561091 0
1346 37 2 2 0 0
1347 37 2 1 1 0
1348 37 2 0 NA 0
1349 37 9 0 NA 0
1350 37 8 1 1 0
1351 37 8 0 NA 0
1352 37 10 0 NA 0
1353 37 7 1 1 0
1354 37 7 3 0.308636 0
1355 37 7 3 -0.012119 0
1356 37 7 0 NA 0
1357 37 13 0 NA 0
1358 37 12 3 0.848607 0
1359 37 12 0 NA 0
1360 37 14 0 NA 0
1361 37 11 2 0 0
1362 37 11 3 0.104528 0
1363 37 11 0 NA 0
1364 37 16 0 NA 0
1365 37 15 3 0.105156 0
1366 37 15 0 NA 0
1367 37 17 0 NA 0
1368 38 1 3 0.836511 0
1369 38 1 1 0 0
1370 38 1 3 -0.883801 0
1371 38 1 0 NA 0
1372 38 4 3 -0.105177 0
1373 38 4 3 -0.463754 0
1374 38 4 0 NA 0
1375 38 6 0 NA 0
1376 38 5 3 0.242295 0
1377 38 5 0 NA 0
1378 38 7 0 NA 0
1379 38 3 3 0.285862 0
1380 38 3 1 1 0
1381 38 3 3 -0.199139 0
1382 38 3 3 -0.779097 0
1383 38 3 0 NA 0
1384 38 11 0 NA 0
1385 38 10 0 NA 0
1386 38 9 3 -0.058481 0
1387 38 9 3 -0.816854 0
1388 38 9 0 NA 0
1389 38 13 2 0 0
1390 38 13 0 NA 0
1391 38 14 0 NA 0
1392 38 12 0 NA 0
1393 38 8 3 0.513546 0
1394 38 8 0 NA 0
1395 38 15 0 NA 0
1396 38 2 1 0 0
1397 38 2 0 NA 0
1398 38 16 2 0 0
1399 38 16 0 NA 0
1400 38 17 0 NA 0
1401 39 1 1 0 0
1402 39 1 3 -1.187043 0
1403 39 1 0 NA 0
1404 39 3 3 -0.677606 0
1405 39 3 0 NA 0
1406 39 4 3 -0.343605 0
1407 39 4 0 NA 0
1408 39 5 3 0.008507 0
1409 39 5 0 NA 0
1410 39 6 3 0.509263 0
1411 39 6 0 NA 0
1412 39 7 3 0.874359 0
1413 39 7 0 NA 0
1414 39 8 0 NA 0
1415 39 2 1 1 0
1416 39 2 3 1.097453 0
1417 39 2 3 0.334205 0
1418 39 2 3 -1.039846 0
1419 39 2 0 NA 0
1420 39 12 3 -0.645919 0
1421 39 12 0 NA 0
1422 39 13 3 -0.244225 0
1423 39 13 0 NA 0
1424 39 14 0 NA 0
1425 39 11 3 0.628638 0
1426 39 11 0 NA 0
1427 39 15 0 NA 0
1428 39 10 0 NA 0
1429 39 9 3 -0.51388 0
1430 39 9 3 -0.992891 0
1431 39 9 0 NA 0
1432 39 17 0 NA 0
1433 39 16 3 1.083714 0
1434 39 16 2 0 0
1435 39 16 3 0.154157 0
1436 39 16 0 NA 0
1437 39 20 0 NA 0
1438 39 19 3 0.216081 0
1439 39 19 0 NA 0
1440 39 21 0 NA 0
1441 39 18 0 NA 0
1442 40 1 3 -1.242575 0
1443 40 1 3 -1.542612 0
1444 40 1 0 NA 0
1445 40 3 0 NA 0
1446 40 2 3 -0.972372 0
1447 40 2 0 NA 0
1448 40 4 1 0 0
1449 40 4 3 0.516949 0
1450 40 4 3 -0.239005 0
1451 40 4 0 NA 0
1452 40 7 3 0.09064 0
1453 40 7 0 NA 0
1454 40 8 0 NA 0
1455 40 6 3 0.862179 0
1456 40 6 0 NA 0
1457 40 9 0 NA 0
1458 40 5 1 1 0
1459 40 5 3 -0.506543 0
1460 40 5 0 NA 0
1461 40 11 3 -0.160807 0
1462 40 11 0 NA 0
1463 40 12 3 0.154972 0
1464 40 12 0 NA 0
1465 40 13 3 0.572838 0
1466 40 13 0 NA 0
1467 40 14 3 1.226167 0
1468 40 14 0 NA 0
1469 40 15 0 NA 0
1470 40 10 3 -0.59003 0
1471 40 10 0 NA 0
1472 40 16 3 0.919346 0
1473 40 16 3 0.430029 0
1474 40 16 2 0 0
1475 40 16 0 NA 0
1476 40 19 0 NA 0
1477 40 18 0 NA 0
1478 40 17 0 NA 0
1479 41 1 3 -0.310852 0
1480 41 1 3 -1.244646 0
1481 41 1 3 -1.519591 0
1482 41 1 0 NA 0
1483 41 4 0 NA 0
1484 41 3 1 0 0
1485 41 3 3 -0.759488 0
1486 41 3 0 NA 0
1487 41 6 0 NA 0
1488 41 5 1 1 0
1489 41 5 3 -0.763204 0
1490 41 5 0 NA 0
1491 41 8 0 NA 0
1492 41 7 3 -0.649876 0
1493 41 7 0 NA 0
1494 41 9 0 NA 0
1495 41 2 1 0 0
1496 41 2 3 0.803264 0
1497 41 2 3 0.452319 0
1498 41 2 3 0.1378 0
1499 41 2 0 NA 0
1500 41 13 0 NA 0
1501 41 12 0 NA 0
1502 41 11 0 NA 0
1503 41 10 1 1 0
1504 41 10 3 0.908117 0
1505 41 10 3 0.226562 0
1506 41 10 0 NA 0
1507 41 16 0 NA 0
1508 41 15 0 NA 0
1509 41 14 3 0.025471 0
1510 41 14 0 NA 0
1511 41 17 3 0.460585 0
1512 41 17 0 NA 0
1513 41 18 3 1.214532 0
1514 41 18 0 NA 0
1515 41 19 0 NA 0
1516 42 1 1 0 0
1517 42 1 3 -0.832109 0
1518 42 1 0 NA 0
1519 42 3 3 -0.436487 0
1520 42 3 0 NA 0
1521 42 4 3 1.023486 0
1522 42 4 2 0 0
1523 42 4 3 0.232759 0
1524 42 4 0 NA 0
1525 42 7 0 NA 0
1526 42 6 3 0.266454 0
1527 42 6 0 NA 0
1528 42 8 0 NA 0
1529 42 5 0 NA 0
1530 42 2 3 -0.626742 0
1531 42 2 1 1 0
1532 42 2 2 0 0
1533 42 2 0 NA 0
1534 42 11 0 NA 0
1535 42 10 3 -0.986139 0
1536 42 10 0 NA 0
1537 42 12 0 NA 0
1538 42 9 1 1 0
1539 42 9 3 0.119372 0
1540 42 9 3 -0.183347 0
1541 42 9 0 NA 0
1542 42 15 0 NA 0
1543 42 14 3 0.740686 0
1544 42 14 0 NA 0
1545 42 16 3 1.258546 0
1546 42 16 0 NA 0
1547 42 17 0 NA 0
1548 42 13 3 -0.277702 0
1549 42 13 0 NA 0
1550 42 18 3 0.024163 0
1551 42 18 0 NA 0
1552 42 19 2 0 0
1553 42 19 0 NA 0
1554 42 20 0 NA 0
1555 43 1 3 1.755835 0
1556 43 1 1 0 0
1557 43 1 3 1.003776 0
1558 43 1 3 0.442124 0
1559 43 1 3 -0.06862 0
1560 43 1 3 -0.463754 0
1561 43 1 3 -1.116026 0
1562 43 1 0 NA 0
1563 43 8 0 NA 0
1564 43 7 0 NA 0
1565 43 6 0 NA 0
1566 43 5 0 NA 0
1567 43 4 0 NA 0
1568 43 3 3 -0.389787 0
1569 43 3 1 1 0
1570 43 3 3 -0.795159 0
1571 43 3 0 NA 0
1572 43 11 0 NA 0
1573 43 10 3 -0.976241 0
1574 43 10 0 NA 0
1575 43 12 0 NA 0
1576 43 9 3 0.119372 0
1577 43 9 3 -0.04351 0
1578 43 9 1 1 0
1579 43 9 0 NA 0
1580 43 15 0 NA 0
1581 43 14 0 NA 0
1582 43 13 1 1 0
1583 43 13 3 0.848607 0
1584 43 13 3 0.447334 0
1585 43 13 0 NA 0
1586 43 18 0 NA 0
1587 43 17 0 NA 0
1588 43 16 3 0.873807 0
1589 43 16 3 0.485366 0
1590 43 16 0 NA 0
1591 43 20 0 NA 0
1592 43 19 0 NA 0
1593 43 2 0 NA 0
1594 44 1 3 -0.555075 0
1595 44 1 3 -1.239601 0
1596 44 1 3 -1.515357 0
1597 44 1 0 NA 0
1598 44 4 0 NA 0
1599 44 3 1 0 0
1600 44 3 0 NA 0
1601 44 5 1 1 0
1602 44 5 0 NA 0
1603 44 6 0 NA 0
1604 44 2 1 0 0
1605 44 2 2 0 0
1606 44 2 3 0.066315 0
1607 44 2 0 NA 0
1608 44 9 3 0.704827 0
1609 44 9 0 NA 0
1610 44 10 0 NA 0
1611 44 8 3 0.687736 0
1612 44 8 0 NA 0
1613 44 11 0 NA 0
1614 44 7 2 0 0
1615 44 7 1 1 0
1616 44 7 3 0.773901 0
1617 44 7 0 NA 0
1618 44 14 0 NA 0
1619 44 13 3 0.072296 0
1620 44 13 0 NA 0
1621 44 15 0 NA 0
1622 44 12 1 1 0
1623 44 12 3 0.556291 0
1624 44 12 0 NA 0
1625 44 17 0 NA 0
1626 44 16 3 0.105156 0
1627 44 16 0 NA 0
1628 44 18 0 NA 0
1629 45 1 3 0.029736 0
1630 45 1 3 -1.693988 0
1631 45 1 0 NA 0
1632 45 3 3 -1.327859 0
1633 45 3 0 NA 0
1634 45 4 1 0 0
1635 45 4 3 -0.824093 0
1636 45 4 0 NA 0
1637 45 6 3 -0.456807 0
1638 45 6 0 NA 0
1639 45 7 0 NA 0
1640 45 5 1 1 0
1641 45 5 3 -0.779097 0
1642 45 5 0 NA 0
1643 45 9 3 -0.292948 0
1644 45 9 0 NA 0
1645 45 10 0 NA 0
1646 45 8 3 -0.563344 0
1647 45 8 0 NA 0
1648 45 11 0 NA 0
1649 45 2 1 0 0
1650 45 2 3 0.408991 0
1651 45 2 0 NA 0
1652 45 13 3 0.736078 0
1653 45 13 0 NA 0
1654 45 14 0 NA 0
1655 45 12 3 0.189386 0
1656 45 12 0 NA 0
1657 45 15 3 0.631241 0
1658 45 15 1 1 0
1659 45 15 0 NA 0
1660 45 17 0 NA 0
1661 45 16 1 1 0
1662 45 16 3 1.244268 0
1663 45 16 0 NA 0
1664 45 19 0 NA 0
1665 45 18 2 0 0
1666 45 18 0 NA 0
1667 45 20 0 NA 0
1668 46 1 1 0 0
1669 46 1 3 -0.832109 0
1670 46 1 0 NA 0
1671 46 3 3 -0.188856 0
1672 46 3 0 NA 0
1673 46 4 3 0.106422 0
1674 46 4 0 NA 0
1675 46 5 2 0 0
1676 46 5 0 NA 0
1677 46 6 0 NA 0
1678 46 2 3 -1.088463 0
1679 46 2 1 1 0
1680 46 2 0 NA 0
1681 46 8 0 NA 0
1682 46 7 3 -0.769695 0
1683 46 7 0 NA 0
1684 46 9 1 1 0
1685 46 9 3 0.387848 0
1686 46 9 3 -0.201463 0
1687 46 9 0 NA 0
1688 46 12 0 NA 0
1689 46 11 3 0.848607 0
1690 46 11 0 NA 0
1691 46 13 0 NA 0
1692 46 10 3 0.599635 0
1693 46 10 2 0 0
1694 46 10 3 0.003443 0
1695 46 10 0 NA 0
1696 46 16 0 NA 0
1697 46 15 3 -0.056013 0
1698 46 15 0 NA 0
1699 46 17 0 NA 0
1700 46 14 3 1.129995 0
1701 46 14 0 NA 0
1702 46 18 0 NA 0
1703 47 1 1 0 0
1704 47 1 3 0.26942 0
1705 47 1 3 -0.824093 0
1706 47 1 0 NA 0
1707 47 4 3 -0.448738 0
1708 47 4 0 NA 0
1709 47 5 2 0 0
1710 47 5 0 NA 0
1711 47 6 0 NA 0
1712 47 3 2 0 0
1713 47 3 0 NA 0
1714 47 7 0 NA 0
1715 47 2 3 -0.604182 0
1716 47 2 1 1 0
1717 47 2 3 -1.132993 0
1718 47 2 0 NA 0
1719 47 10 0 NA 0
1720 47 9 3 -1.114116 0
1721 47 9 0 NA 0
1722 47 11 0 NA 0
1723 47 8 3 0.197571 0
1724 47 8 3 0.025471 0
1725 47 8 1 1 0
1726 47 8 0 NA 0
1727 47 14 0 NA 0
1728 47 13 0 NA 0
1729 47 12 1 1 0
1730 47 12 3 1.169133 0
1731 47 12 3 0.705534 0
1732 47 12 0 NA 0
1733 47 17 0 NA 0
1734 47 16 0 NA 0
1735 47 15 3 0.598522 0
1736 47 15 0 NA 0
1737 47 18 2 0 0
1738 47 18 0 NA 0
1739 47 19 0 NA 0
1740 48 1 1 0 0
1741 48 1 3 -1.161216 0
1742 48 1 0 NA 0
1743 48 3 3 0.562977 0
1744 48 3 3 -0.026793 0
1745 48 3 3 -0.483362 0
1746 48 3 0 NA 0
1747 48 6 0 NA 0
1748 48 5 0 NA 0
1749 48 4 3 1.164781 0
1750 48 4 0 NA 0
1751 48 7 0 NA 0
1752 48 2 3 0.977033 0
1753 48 2 3 0.473516 0
1754 48 2 1 1 0
1755 48 2 3 -1.039846 0
1756 48 2 0 NA 0
1757 48 11 3 -0.133086 0
1758 48 11 3 -0.582445 0
1759 48 11 0 NA 0
1760 48 13 0 NA 0
1761 48 12 0 NA 0
1762 48 10 3 -0.022357 0
1763 48 10 3 -1.01426 0
1764 48 10 0 NA 0
1765 48 15 3 -0.570253 0
1766 48 15 0 NA 0
1767 48 16 0 NA 0
1768 48 14 0 NA 0
1769 48 9 1 1 0
1770 48 9 0 NA 0
1771 48 17 0 NA 0
1772 48 8 1 1 0
1773 48 8 0 NA 0
1774 48 18 0 NA 0
1775 49 1 3 1.756232 0
1776 49 1 1 0 0
1777 49 1 3 0.113213 0
1778 49 1 2 0 0
1779 49 1 3 -0.491824 0
1780 49 1 0 NA 0
1781 49 6 0 NA 0
1782 49 5 3 -0.566298 0
1783 49 5 0 NA 0
1784 49 7 0 NA 0
1785 49 4 3 0.463205 0
1786 49 4 0 NA 0
1787 49 8 3 1.023486 0
1788 49 8 0 NA 0
1789 49 9 0 NA 0
1790 49 3 1 1 0
1791 49 3 3 1.02498 0
1792 49 3 2 0 0
1793 49 3 3 -0.306605 0
1794 49 3 0 NA 0
1795 49 13 0 NA 0
1796 49 12 3 0.27527 0
1797 49 12 3 -0.377666 0
1798 49 12 0 NA 0
1799 49 15 0 NA 0
1800 49 14 0 NA 0
1801 49 11 0 NA 0
1802 49 10 3 -0.312284 0
1803 49 10 3 -0.986139 0
1804 49 10 0 NA 0
1805 49 17 0 NA 0
1806 49 16 3 0.24602 0
1807 49 16 0 NA 0
1808 49 18 2 0 0
1809 49 18 0 NA 0
1810 49 19 0 NA 0
1811 49 2 0 NA 0
1812 50 1 3 1.486367 0
1813 50 1 1 0 0
1814 50 1 3 0.807515 0
1815 50 1 3 -0.883801 0
1816 50 1 0 NA 0
1817 50 5 2 0 0
1818 50 5 3 0.093544 0
1819 50 5 0 NA 0
1820 50 7 0 NA 0
1821 50 6 3 0.003662 0
1822 50 6 0 NA 0
1823 50 8 0 NA 0
1824 50 4 0 NA 0
1825 50 3 3 -1.515357 0
1826 50 3 0 NA 0
1827 50 9 1 1 0
1828 50 9 3 0.337197 0
1829 50 9 3 -0.565612 0
1830 50 9 0 NA 0
1831 50 12 3 -0.207791 0
1832 50 12 0 NA 0
1833 50 13 0 NA 0
1834 50 11 3 0.738963 0
1835 50 11 0 NA 0
1836 50 14 0 NA 0
1837 50 10 3 -0.642716 0
1838 50 10 0 NA 0
1839 50 15 3 0.528672 0
1840 50 15 3 0.220527 0
1841 50 15 3 -0.111972 0
1842 50 15 0 NA 0
1843 50 18 0 NA 0
1844 50 17 0 NA 0
1845 50 16 0 NA 0
1846 50 2 0 NA 0
